Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday_Promotion,Competitor_Pricing,Seasonality
2022-09-30,S001,P0125,Clothing,West,154,86,82,110.12,61.53,0,Sunny,0,61.49,Autumn
2022-01-02,S005,P0129,Furniture,West,199,126,104,134.17,67.4,10,Rainy,1,73.11,Winter
2022-09-04,S004,P0096,Toys,East,166,72,75,77.31,43.64,0,Rainy,0,40.36,Autumn
2023-10-11,S004,P0061,Clothing,West,136,89,84,97.96,65.71,0,Snowy,0,64.37,Autumn
2023-06-13,S003,P0149,Furniture,East,112,53,52,60.76,59.3,5,Snowy,0,57.1,Summer
2023-11-30,S003,P0070,Electronics,North,135,47,42,67.8,51.14,5,Rainy,1,54.48,Winter
2023-12-21,S002,P0070,Electronics,West,140,74,72,90.18,38.86,10,Snowy,0,35.08,Winter
2022-02-01,S004,P0183,Electronics,West,146,114,107,105.59,38.66,0,Cloudy,1,37.99,Winter
2022-02-23,S001,P0069,Clothing,South,159,148,122,156.56,89.56,0,Sunny,0,94.81,Winter
2022-08-23,S004,P0166,Groceries,South,160,114,125,104.63,27.78,0,Cloudy,0,30.52,Autumn
2023-10-05,S005,P0083,Toys,North,168,111,119,132.4,21.06,5,Cloudy,0,22.39,Autumn
2022-01-04,S002,P0183,Electronics,West,206,104,110,135.6,61.88,10,Snowy,0,67.7,Winter
2022-12-15,S002,P0178,Clothing,South,147,123,98,141.15,25.86,10,Cloudy,0,28.39,Winter
2023-01-15,S003,P0083,Toys,North,156,62,71,78.67,65.01,0,Sunny,0,58.63,Winter
2023-01-15,S005,P0085,Electronics,West,135,111,92,120.32,94.53,5,Rainy,0,88.79,Winter
2023-06-26,S005,P0125,Clothing,West,147,92,94,112.23,69.77,10,Cloudy,0,70.97,Summer
2022-07-03,S005,P0061,Clothing,South,147,130,106,145.87,71.68,0,Rainy,0,70.94,Summer
2022-07-12,S003,P0070,Electronics,North,218,108,126,122.13,46.88,0,Cloudy,0,46.13,Summer
2023-04-28,S002,P0017,Toys,West,131,94,76,95.06,20.01,15,Sunny,0,19.01,Spring
2022-06-12,S002,P0069,Clothing,North,165,91,87,112.95,94.29,10,Sunny,0,99.76,Summer
2023-04-26,S003,P0171,Electronics,East,146,103,122,117.61,70.73,20,Sunny,0,75.09,Spring
2022-06-18,S005,P0171,Electronics,East,107,107,102,97.95,86.11,5,Snowy,0,90.57,Summer
2022-09-07,S002,P0069,Clothing,West,100,66,70,91.71,76.66,5,Rainy,0,83.82,Autumn
2023-03-24,S002,P0017,Toys,North,151,100,107,102.59,73.98,10,Sunny,0,76.59,Spring
2022-02-12,S001,P0133,Clothing,South,187,153,159,164.31,86.86,5,Snowy,1,90.98,Winter
2023-03-12,S005,P0061,Clothing,North,166,113,134,121.16,87.51,0,Snowy,0,94.0,Spring
2022-02-20,S004,P0067,Furniture,South,115,83,92,105.26,31.25,15,Snowy,0,29.51,Winter
2022-11-22,S002,P0085,Electronics,South,69,62,54,68.32,63.34,0,Snowy,0,67.46,Winter
2023-12-11,S005,P0066,Clothing,North,83,102,83,119.09,92.72,10,Snowy,0,94.76,Winter
2023-08-26,S003,P0083,Toys,South,162,118,112,132.1,64.01,0,Snowy,0,66.42,Autumn
2022-06-09,S002,P0067,Furniture,North,99,49,53,68.36,54.09,10,Cloudy,0,55.81,Summer
2023-02-05,S002,P0183,Electronics,North,56,68,54,95.87,27.68,0,Sunny,0,26.37,Winter
2023-07-23,S005,P0046,Clothing,East,193,91,99,99.41,99.25,0,Snowy,0,107.57,Summer
2022-11-24,S003,P0178,Clothing,West,67,57,60,53.72,96.34,15,Sunny,0,105.01,Winter
2023-03-20,S005,P0096,Toys,East,86,39,33,51.87,50.32,0,Cloudy,0,52.17,Spring
2022-06-02,S005,P0079,Furniture,North,210,119,117,144.76,24.4,15,Cloudy,0,23.09,Summer
2022-04-18,S003,P0069,Clothing,West,130,100,106,94.71,46.88,10,Cloudy,1,48.4,Spring
2023-06-29,S002,P0153,Furniture,South,90,76,74,81.35,27.1,0,Rainy,0,27.85,Summer
2022-03-05,S002,P0031,Electronics,South,160,73,63,84.82,19.09,10,Sunny,0,20.26,Spring
2022-11-25,S005,P0079,Furniture,East,139,114,96,106.04,14.94,0,Rainy,0,15.36,Winter
2022-09-30,S004,P0116,Furniture,North,196,150,153,152.61,87.11,10,Cloudy,1,88.87,Autumn
2023-06-07,S002,P0068,Electronics,South,75,75,60,79.98,10.68,10,Sunny,0,11.41,Summer
2022-05-08,S002,P0126,Clothing,West,134,90,99,83.61,97.72,5,Sunny,0,93.64,Summer
2022-02-02,S003,P0017,Toys,East,134,34,38,40.97,26.27,10,Sunny,0,26.12,Winter
2023-05-21,S004,P0149,Furniture,North,172,89,78,95.52,59.16,0,Rainy,1,53.43,Summer
2022-07-30,S005,P0183,Electronics,West,162,70,72,71.57,92.85,5,Snowy,0,96.37,Summer
2022-02-28,S005,P0017,Toys,West,206,108,117,107.22,74.72,0,Rainy,0,67.63,Winter
2022-08-04,S005,P0178,Clothing,West,125,91,102,118.47,44.81,0,Rainy,0,45.4,Autumn
2022-05-14,S001,P0187,Clothing,East,124,107,111,117.65,27.18,5,Rainy,0,26.88,Summer
2022-01-09,S004,P0126,Clothing,South,175,198,170,228.06,77.48,0,Rainy,0,82.19,Winter
2022-05-23,S004,P0094,Groceries,South,345,227,269,208.73,24.54,0,Snowy,0,25.78,Summer
2023-09-16,S002,P0069,Clothing,South,146,76,78,99.35,27.9,10,Rainy,1,29.75,Autumn
2022-10-11,S001,P0178,Clothing,West,150,116,119,115.71,16.71,20,Snowy,0,17.39,Autumn
2022-09-05,S002,P0178,Clothing,East,172,139,158,139.41,72.85,5,Sunny,0,74.14,Autumn
2022-02-12,S003,P0067,Furniture,South,206,138,137,173.51,33.53,10,Snowy,1,30.2,Winter
2023-01-01,S005,P0066,Clothing,West,135,132,106,164.9,37.5,0,Cloudy,0,38.59,Winter
2023-01-09,S003,P0126,Clothing,East,151,141,141,145.58,16.19,10,Snowy,0,14.66,Winter
2022-10-14,S005,P0057,Clothing,North,71,48,42,48.58,64.16,5,Rainy,0,66.6,Autumn
2022-08-27,S005,P0070,Electronics,South,93,69,61,73.73,73.55,0,Rainy,0,73.55,Autumn
2022-10-31,S004,P0046,Clothing,North,59,52,56,71.45,72.97,10,Snowy,0,77.34,Autumn
2022-11-13,S001,P0057,Clothing,East,130,96,90,100.41,38.8,10,Cloudy,0,35.85,Winter
2023-08-12,S005,P0159,Electronics,West,91,70,68,93.22,32.84,20,Rainy,0,29.8,Autumn
2022-06-24,S001,P0159,Electronics,West,134,106,102,109.82,87.35,15,Rainy,0,82.8,Summer
2023-02-18,S005,P0159,Electronics,South,67,57,60,81.88,22.29,15,Rainy,0,22.43,Winter
2023-12-31,S004,P0094,Groceries,East,136,96,91,136.67,16.84,0,Snowy,0,16.87,Winter
2022-05-06,S004,P0079,Furniture,East,194,148,156,158.11,72.54,20,Snowy,0,68.06,Summer
2022-09-23,S003,P0133,Clothing,South,170,93,104,113.16,58.76,10,Rainy,1,64.47,Autumn
2023-02-02,S004,P0094,Groceries,South,147,61,56,83.79,19.2,5,Rainy,0,19.53,Winter
2023-12-16,S005,P0083,Toys,East,78,83,78,92.61,26.68,0,Cloudy,0,27.52,Winter
2023-01-02,S004,P0178,Clothing,South,193,130,104,122.76,66.18,10,Rainy,0,66.33,Winter
2023-04-09,S005,P0070,Electronics,South,201,98,110,100.58,40.25,10,Snowy,1,41.66,Spring
2022-06-05,S003,P0129,Furniture,North,203,103,117,146.64,52.79,0,Snowy,0,57.4,Summer
2022-08-10,S002,P0166,Groceries,South,177,112,117,116.0,56.71,10,Snowy,0,53.63,Autumn
2022-03-13,S004,P0129,Furniture,West,118,109,87,124.24,20.7,5,Sunny,0,19.37,Spring
2023-12-01,S005,P0133,Clothing,South,200,112,115,127.95,13.07,5,Sunny,0,12.87,Winter
2023-12-14,S004,P0171,Electronics,North,45,12,20,14.2,53.98,10,Cloudy,0,50.59,Winter
2023-04-08,S002,P0085,Electronics,West,143,67,58,92.37,87.67,10,Sunny,0,93.64,Spring
2023-10-28,S002,P0175,Electronics,East,53,36,31,47.16,91.7,20,Sunny,0,93.44,Autumn
2023-09-08,S003,P0126,Clothing,West,146,61,62,73.37,33.48,0,Snowy,0,30.26,Autumn
2023-03-30,S002,P0125,Clothing,North,51,42,46,52.75,27.54,10,Sunny,0,26.49,Spring
2022-12-30,S003,P0133,Clothing,South,197,153,131,168.78,63.88,0,Rainy,0,63.21,Winter
2022-05-31,S004,P0178,Clothing,West,86,97,82,95.04,18.08,5,Rainy,1,19.7,Summer
2022-03-22,S004,P0057,Clothing,South,118,80,67,79.49,10.84,10,Sunny,0,9.88,Spring
2023-04-28,S002,P0068,Electronics,South,128,96,82,130.78,27.16,0,Snowy,0,27.67,Spring
2022-07-23,S004,P0187,Clothing,West,65,30,29,39.36,75.35,0,Cloudy,0,80.81,Summer
2022-08-20,S001,P0149,Furniture,South,141,110,115,111.23,52.71,10,Rainy,0,53.47,Autumn
2023-05-19,S003,P0016,Clothing,North,104,95,86,102.47,54.7,5,Snowy,0,56.11,Summer
2023-03-11,S001,P0159,Electronics,East,129,48,51,45.32,84.34,5,Sunny,0,89.88,Spring
2023-09-10,S005,P0083,Toys,North,155,112,128,158.69,50.88,10,Cloudy,0,48.0,Autumn
2022-11-11,S005,P0126,Clothing,South,258,161,163,203.58,99.0,0,Sunny,1,98.27,Winter
2023-10-31,S005,P0046,Clothing,North,119,76,87,84.23,70.09,0,Rainy,0,69.4,Autumn
2023-08-11,S005,P0096,Toys,South,112,54,57,64.09,70.16,5,Cloudy,0,76.2,Autumn
2023-08-30,S002,P0085,Electronics,North,108,87,77,123.04,34.01,10,Snowy,0,36.2,Autumn
2022-07-22,S002,P0068,Electronics,East,170,95,109,87.51,45.53,10,Rainy,0,49.83,Summer
2022-09-12,S002,P0031,Electronics,West,107,55,49,67.91,92.65,20,Cloudy,0,100.53,Autumn
2023-06-02,S002,P0096,Toys,West,200,100,111,130.33,66.84,10,Snowy,1,73.3,Summer
2022-12-30,S005,P0133,Clothing,North,378,342,280,312.96,25.44,10,Cloudy,0,26.52,Winter
2022-02-21,S003,P0153,Furniture,South,148,105,107,101.07,63.36,0,Cloudy,0,64.05,Winter
2023-10-10,S003,P0031,Electronics,North,178,91,92,89.4,25.44,0,Cloudy,0,23.18,Autumn
2022-04-03,S005,P0094,Groceries,East,139,126,128,134.15,82.21,15,Sunny,0,75.0,Spring
2023-04-03,S003,P0070,Electronics,North,154,82,73,107.06,77.59,10,Rainy,0,74.86,Spring
2022-08-23,S003,P0126,Clothing,North,162,124,140,118.85,34.45,0,Cloudy,0,35.6,Autumn
2023-04-23,S004,P0046,Clothing,East,158,175,149,176.29,41.71,0,Snowy,0,38.04,Spring
2023-10-25,S002,P0079,Furniture,North,98,75,87,96.29,49.49,5,Snowy,0,46.05,Autumn
2023-06-10,S003,P0153,Furniture,North,92,82,83,90.21,50.68,0,Snowy,0,52.49,Summer
2023-03-04,S005,P0067,Furniture,North,229,115,130,140.7,87.3,15,Snowy,0,83.0,Spring
2022-08-10,S005,P0094,Groceries,West,173,138,145,157.83,77.82,15,Snowy,0,78.33,Autumn
2022-09-24,S002,P0187,Clothing,South,127,61,61,66.83,10.45,10,Snowy,0,11.36,Autumn
2023-12-01,S001,P0094,Groceries,West,157,149,151,155.92,94.54,10,Sunny,0,96.44,Winter
2022-01-06,S005,P0070,Electronics,South,181,83,87,89.12,81.51,15,Rainy,0,76.43,Winter
2023-01-06,S004,P0129,Furniture,East,93,69,77,85.76,77.61,15,Rainy,0,70.27,Winter
2022-02-07,S002,P0178,Clothing,East,198,164,159,159.68,50.04,20,Cloudy,0,51.38,Winter
2022-06-14,S002,P0079,Furniture,East,190,100,93,139.59,72.05,10,Cloudy,1,73.14,Summer
2023-07-03,S004,P0183,Electronics,North,142,123,138,123.43,42.24,5,Rainy,1,43.86,Summer
2023-10-15,S002,P0129,Furniture,East,123,86,86,84.06,66.9,10,Sunny,0,67.92,Autumn
2023-11-20,S005,P0031,Electronics,East,161,135,154,127.2,34.46,15,Cloudy,1,35.76,Winter
2022-02-28,S005,P0031,Electronics,East,127,97,92,91.29,57.56,0,Rainy,1,61.51,Winter
2022-05-23,S002,P0094,Groceries,East,158,83,71,112.98,15.05,20,Rainy,0,15.44,Summer
2022-09-02,S003,P0057,Clothing,South,98,58,57,56.34,25.22,20,Snowy,0,26.46,Autumn
2022-10-22,S004,P0175,Electronics,North,99,54,53,72.25,77.01,0,Snowy,0,77.35,Autumn
2023-09-18,S003,P0069,Clothing,West,175,93,111,99.88,58.01,0,Cloudy,0,60.92,Autumn
2022-07-04,S003,P0068,Electronics,East,192,81,93,82.82,30.99,5,Snowy,0,28.5,Summer
2023-12-13,S005,P0116,Furniture,North,187,140,136,139.47,46.61,5,Rainy,0,48.87,Winter
2022-07-20,S002,P0094,Groceries,South,267,176,173,165.77,99.59,10,Rainy,0,92.4,Summer
2023-08-17,S004,P0175,Electronics,West,116,91,82,98.3,28.66,10,Sunny,0,30.65,Autumn
2022-09-15,S002,P0178,Clothing,South,196,141,153,132.97,64.27,5,Cloudy,0,64.4,Autumn
2022-09-09,S003,P0175,Electronics,East,185,106,109,100.11,99.78,0,Snowy,0,109.17,Autumn
2022-10-19,S003,P0068,Electronics,South,113,32,28,30.08,85.68,5,Cloudy,0,88.16,Autumn
2022-04-20,S004,P0017,Toys,North,163,118,99,117.16,48.58,10,Snowy,0,51.8,Spring
2022-06-08,S004,P0079,Furniture,West,146,93,88,85.26,33.82,20,Sunny,1,31.49,Summer
2022-09-23,S004,P0116,Furniture,North,198,130,134,165.37,32.26,10,Sunny,0,32.85,Autumn
2023-02-10,S005,P0166,Groceries,East,107,47,53,43.85,91.38,5,Sunny,0,97.69,Winter
2023-10-04,S001,P0046,Clothing,East,120,92,87,122.29,42.61,10,Sunny,0,44.95,Autumn
2023-06-16,S001,P0046,Clothing,South,58,65,58,82.62,70.91,10,Sunny,0,74.06,Summer
2023-03-09,S003,P0057,Clothing,South,68,58,62,68.13,48.1,0,Sunny,0,52.55,Spring
2022-11-17,S002,P0126,Clothing,East,91,59,69,66.94,90.71,10,Sunny,0,95.04,Winter
2022-09-03,S002,P0079,Furniture,East,80,63,50,84.18,43.37,10,Sunny,0,39.42,Autumn
2023-11-12,S004,P0129,Furniture,South,156,68,58,90.41,92.97,10,Sunny,0,101.17,Winter
2023-02-12,S003,P0171,Electronics,South,136,44,42,45.06,68.66,5,Rainy,0,75.28,Winter
2023-01-10,S004,P0183,Electronics,East,116,83,73,95.46,77.0,10,Sunny,0,73.94,Winter
2022-03-12,S005,P0066,Clothing,West,170,84,94,86.64,24.29,0,Sunny,0,24.47,Spring
2022-05-27,S005,P0178,Clothing,East,143,58,50,61.73,16.14,0,Cloudy,0,16.25,Summer
2022-05-04,S005,P0183,Electronics,East,77,30,27,34.02,23.31,5,Snowy,0,25.16,Summer
2023-11-30,S005,P0061,Clothing,North,177,158,152,188.64,56.28,10,Sunny,0,55.27,Winter
2022-12-25,S002,P0178,Clothing,South,231,171,186,179.21,55.98,15,Sunny,0,59.49,Winter
2022-12-25,S005,P0159,Electronics,East,203,118,138,111.71,91.49,20,Snowy,0,92.78,Winter
2023-11-11,S002,P0079,Furniture,East,117,97,113,135.61,34.33,10,Snowy,0,32.42,Winter
2023-03-06,S005,P0083,Toys,North,194,102,118,106.09,14.74,20,Snowy,0,15.15,Spring
2022-02-22,S003,P0057,Clothing,North,147,77,81,101.28,20.21,15,Snowy,0,22.23,Winter
2023-03-19,S003,P0125,Clothing,West,212,101,113,99.38,36.6,20,Rainy,0,33.09,Spring
2023-09-11,S001,P0133,Clothing,West,188,87,95,88.42,75.62,15,Sunny,0,68.76,Autumn
2023-05-19,S001,P0066,Clothing,West,97,90,93,124.71,70.66,5,Sunny,1,64.12,Summer
2022-07-14,S005,P0079,Furniture,North,174,103,113,94.69,10.81,0,Cloudy,0,11.19,Summer
2022-11-19,S005,P0085,Electronics,East,146,125,122,114.24,25.14,20,Snowy,0,25.97,Winter
2022-12-07,S002,P0031,Electronics,North,98,62,71,88.37,79.01,10,Sunny,0,79.02,Winter
2023-05-06,S004,P0031,Electronics,North,128,69,78,67.91,51.04,0,Rainy,0,53.77,Summer
2022-01-27,S001,P0166,Groceries,South,117,47,54,46.06,99.24,0,Cloudy,0,102.85,Winter
2023-11-13,S005,P0079,Furniture,North,104,88,94,87.18,39.64,5,Sunny,0,39.0,Winter
2022-04-15,S004,P0171,Electronics,North,169,97,110,117.73,36.57,20,Snowy,0,33.17,Spring
2023-10-08,S003,P0125,Clothing,East,181,78,86,79.27,34.32,10,Snowy,0,35.26,Autumn
2022-02-10,S002,P0083,Toys,East,191,121,121,136.34,34.14,5,Sunny,0,32.22,Winter
2023-09-01,S001,P0016,Clothing,North,140,67,64,68.26,42.48,20,Snowy,0,46.53,Autumn
2023-12-23,S005,P0183,Electronics,South,158,128,145,124.86,44.25,5,Snowy,0,48.07,Winter
2022-10-10,S005,P0016,Clothing,West,169,144,136,142.14,36.39,5,Sunny,0,34.67,Autumn
2022-10-19,S001,P0175,Electronics,South,133,103,94,111.58,74.56,0,Snowy,0,74.22,Autumn
2022-06-24,S003,P0129,Furniture,East,200,144,159,181.39,51.78,20,Cloudy,1,52.39,Summer
2023-12-17,S004,P0166,Groceries,East,94,54,51,63.81,37.06,10,Cloudy,0,37.96,Winter
2023-11-03,S003,P0116,Furniture,North,156,79,72,94.25,52.15,5,Cloudy,0,52.21,Winter
2023-04-03,S002,P0133,Clothing,South,200,171,168,168.68,47.59,5,Snowy,0,45.53,Spring
2023-01-23,S001,P0031,Electronics,South,141,72,69,87.28,80.6,10,Rainy,1,81.9,Winter
2022-07-13,S003,P0066,Clothing,North,209,110,128,109.59,69.69,20,Rainy,0,71.28,Summer
2023-01-03,S001,P0178,Clothing,West,171,108,101,120.81,12.5,5,Cloudy,0,13.73,Winter
2022-11-05,S004,P0068,Electronics,South,164,99,80,109.59,92.3,5,Sunny,0,100.8,Winter
2023-09-09,S001,P0083,Toys,East,162,110,127,143.67,97.68,5,Snowy,0,103.42,Autumn
2022-08-13,S003,P0178,Clothing,South,161,115,122,141.21,91.75,20,Sunny,0,89.41,Autumn
2022-01-06,S004,P0057,Clothing,North,155,107,112,147.49,27.23,5,Cloudy,0,26.13,Winter
2023-08-25,S005,P0116,Furniture,South,147,92,94,132.14,33.46,10,Snowy,0,32.6,Autumn
2023-01-22,S004,P0149,Furniture,East,137,110,125,142.41,45.78,20,Cloudy,1,44.54,Winter
2023-01-23,S004,P0057,Clothing,East,255,197,219,220.04,42.33,20,Sunny,0,40.58,Winter
2022-12-31,S001,P0016,Clothing,North,250,201,205,187.84,60.64,5,Snowy,1,56.3,Winter
2022-10-14,S004,P0083,Toys,South,129,94,90,125.89,60.44,5,Sunny,1,59.01,Autumn
2023-09-15,S004,P0061,Clothing,North,142,98,82,120.41,22.96,15,Sunny,0,24.53,Autumn
2022-08-23,S004,P0017,Toys,East,119,98,108,119.27,62.59,15,Snowy,0,68.8,Autumn
2022-03-20,S003,P0016,Clothing,West,195,105,122,147.23,97.37,10,Sunny,0,98.48,Spring
2023-03-06,S003,P0126,Clothing,South,177,139,157,136.09,84.06,0,Rainy,0,77.14,Spring
2023-02-18,S004,P0085,Electronics,West,136,105,101,104.58,14.39,20,Rainy,0,13.04,Winter
2023-12-29,S005,P0094,Groceries,South,166,124,121,126.47,50.15,0,Cloudy,0,46.9,Winter
2023-07-26,S003,P0175,Electronics,West,209,123,127,122.76,21.07,0,Snowy,0,20.91,Summer
2023-09-15,S002,P0133,Clothing,North,47,40,45,58.34,15.36,15,Cloudy,0,14.81,Autumn
2022-12-20,S001,P0183,Electronics,East,79,42,40,60.96,24.5,5,Rainy,0,26.53,Winter
2022-06-30,S005,P0149,Furniture,East,134,52,50,53.95,47.86,10,Snowy,0,48.18,Summer
2022-12-24,S002,P0153,Furniture,North,147,91,90,105.52,55.32,10,Cloudy,0,54.52,Winter
2023-03-03,S003,P0085,Electronics,East,146,134,136,152.95,43.47,15,Rainy,0,39.98,Spring
2022-02-08,S002,P0079,Furniture,West,186,122,135,115.86,59.39,0,Rainy,0,59.86,Winter
2023-10-26,S004,P0126,Clothing,East,105,94,104,131.73,97.9,10,Rainy,0,100.37,Autumn
2022-02-22,S003,P0069,Clothing,East,261,186,185,189.45,56.79,5,Snowy,0,53.76,Winter
2023-06-04,S001,P0129,Furniture,North,151,116,102,108.16,18.32,5,Snowy,0,19.15,Summer
2022-09-12,S003,P0159,Electronics,North,129,52,51,52.64,44.47,0,Rainy,1,40.78,Autumn
2022-10-04,S003,P0068,Electronics,West,112,77,78,71.81,56.73,15,Snowy,0,61.94,Autumn
2023-12-04,S005,P0187,Clothing,South,175,158,171,156.61,84.16,10,Sunny,1,78.16,Winter
2023-09-30,S002,P0183,Electronics,South,107,88,91,90.6,12.77,10,Snowy,0,13.71,Autumn
2022-06-25,S002,P0096,Toys,North,135,45,36,60.52,40.67,10,Rainy,0,41.55,Summer
2022-01-20,S002,P0183,Electronics,West,121,61,53,65.53,98.17,20,Rainy,0,89.28,Winter
2022-12-06,S002,P0178,Clothing,North,124,93,97,104.19,45.43,10,Rainy,0,45.77,Winter
2022-05-03,S002,P0057,Clothing,South,113,36,39,45.56,64.99,10,Snowy,0,69.65,Summer
2022-05-04,S002,P0067,Furniture,East,169,100,97,123.73,52.14,0,Snowy,0,51.71,Summer
2022-04-17,S004,P0069,Clothing,East,151,119,119,131.02,49.86,5,Snowy,0,51.9,Spring
2023-04-17,S005,P0166,Groceries,West,86,67,59,82.79,56.76,0,Rainy,0,56.62,Spring
2022-06-06,S002,P0016,Clothing,North,226,156,179,160.37,12.32,10,Rainy,0,12.1,Summer
2022-12-30,S004,P0159,Electronics,South,128,53,42,65.64,35.52,10,Sunny,0,38.55,Winter
2023-12-05,S003,P0133,Clothing,South,197,153,182,152.64,27.15,5,Cloudy,0,27.71,Winter
2023-09-30,S003,P0153,Furniture,East,169,134,151,132.76,87.38,10,Sunny,0,92.79,Autumn
2023-03-19,S001,P0153,Furniture,West,189,99,102,108.3,31.33,20,Sunny,0,32.16,Spring
2022-03-31,S005,P0166,Groceries,West,54,35,33,46.78,80.17,5,Cloudy,0,73.37,Spring
2022-07-15,S003,P0066,Clothing,North,52,25,27,36.3,42.78,20,Sunny,0,45.41,Summer
2022-04-26,S002,P0178,Clothing,North,81,69,76,65.18,27.37,10,Sunny,0,27.46,Spring
2022-12-14,S003,P0126,Clothing,East,127,48,52,66.67,66.61,5,Rainy,0,67.85,Winter
2022-08-25,S004,P0129,Furniture,West,168,84,79,105.76,26.17,10,Snowy,0,25.14,Autumn
2022-01-09,S004,P0061,Clothing,North,169,94,85,107.47,64.15,0,Snowy,0,61.05,Winter
2023-10-08,S002,P0125,Clothing,South,156,91,103,98.88,76.76,5,Rainy,0,73.01,Autumn
2022-04-13,S002,P0061,Clothing,West,135,62,54,69.37,90.95,0,Cloudy,0,88.25,Spring
2023-05-06,S001,P0057,Clothing,East,83,61,58,64.55,46.64,0,Cloudy,0,43.79,Summer
2022-03-08,S003,P0085,Electronics,East,116,75,65,106.25,93.39,0,Sunny,0,101.94,Spring
2022-04-12,S002,P0057,Clothing,North,100,84,70,110.03,43.17,20,Sunny,0,45.29,Spring
2022-03-05,S004,P0149,Furniture,North,136,141,124,133.06,47.31,15,Rainy,0,45.12,Spring
2022-01-19,S002,P0183,Electronics,North,244,190,205,175.12,39.5,10,Cloudy,0,41.02,Winter
2022-08-02,S001,P0116,Furniture,East,124,96,91,125.25,96.06,5,Cloudy,0,99.59,Autumn
2022-09-06,S002,P0159,Electronics,North,105,100,81,93.66,49.91,0,Sunny,0,45.29,Autumn
2023-06-11,S004,P0057,Clothing,North,156,135,139,158.19,87.55,5,Snowy,0,82.09,Summer
2023-12-20,S002,P0175,Electronics,South,108,52,56,59.83,65.73,10,Rainy,0,60.92,Winter
2023-03-09,S005,P0016,Clothing,East,262,145,168,145.61,63.06,15,Snowy,0,65.91,Spring
2023-09-07,S003,P0187,Clothing,South,157,75,73,89.82,95.88,10,Rainy,0,96.17,Autumn
2023-07-21,S004,P0096,Toys,East,104,77,89,105.32,85.36,10,Sunny,0,90.27,Summer
2023-09-27,S004,P0017,Toys,North,121,100,107,128.44,25.4,0,Snowy,0,22.92,Autumn
2022-08-25,S003,P0178,Clothing,North,108,124,99,115.5,42.63,0,Rainy,0,41.18,Autumn
2023-07-01,S002,P0061,Clothing,West,125,110,120,138.52,53.66,20,Rainy,0,53.72,Summer
2023-12-02,S005,P0070,Electronics,South,91,68,75,79.86,43.1,10,Snowy,0,44.15,Winter
2022-04-08,S003,P0166,Groceries,West,81,26,22,29.49,79.82,15,Snowy,0,80.19,Spring
2023-12-18,S002,P0187,Clothing,South,190,200,161,182.68,52.2,10,Sunny,0,48.9,Winter
2023-04-21,S005,P0017,Toys,North,69,73,61,95.28,16.07,20,Rainy,1,17.4,Spring
2023-12-12,S005,P0057,Clothing,South,140,54,53,61.83,73.7,15,Rainy,0,71.38,Winter
2022-06-28,S002,P0057,Clothing,South,123,78,90,83.24,24.4,15,Sunny,0,24.83,Summer
2023-05-03,S002,P0159,Electronics,North,141,79,80,85.74,68.0,15,Rainy,0,70.62,Summer
2023-10-25,S002,P0159,Electronics,East,169,149,132,138.31,88.14,0,Snowy,1,93.57,Autumn
2022-03-23,S001,P0159,Electronics,East,174,73,77,79.79,18.96,0,Cloudy,0,19.94,Spring
2023-03-31,S003,P0069,Clothing,East,153,103,93,108.58,82.21,10,Sunny,0,86.02,Spring
2022-08-19,S001,P0061,Clothing,West,141,100,116,106.72,89.85,15,Snowy,0,93.5,Autumn
2023-11-17,S002,P0133,Clothing,West,197,232,189,231.28,29.34,0,Rainy,0,27.73,Winter
2022-06-05,S003,P0068,Electronics,North,79,48,48,66.56,22.82,10,Snowy,0,25.07,Summer
2023-08-20,S005,P0175,Electronics,North,241,156,183,166.39,47.39,5,Sunny,1,49.36,Autumn
2023-11-17,S003,P0178,Clothing,North,158,104,89,121.41,76.7,10,Snowy,1,72.95,Winter
2023-09-09,S003,P0061,Clothing,East,131,48,43,67.36,61.14,0,Rainy,0,61.0,Autumn
2022-09-13,S003,P0125,Clothing,West,149,89,81,85.75,33.46,5,Rainy,0,30.49,Autumn
2022-09-09,S001,P0178,Clothing,East,144,118,99,131.66,12.05,10,Rainy,1,11.77,Autumn
2023-09-01,S005,P0166,Groceries,East,176,74,77,79.18,85.5,5,Rainy,0,93.35,Autumn
2023-04-10,S005,P0178,Clothing,South,129,47,40,52.21,62.02,0,Rainy,0,63.13,Spring
2022-07-24,S001,P0116,Furniture,North,196,99,105,112.46,58.75,5,Rainy,0,60.97,Summer
2023-11-21,S004,P0083,Toys,South,133,113,93,107.83,16.92,5,Cloudy,0,17.01,Winter
2022-05-01,S004,P0057,Clothing,North,113,14,20,18.15,27.23,5,Sunny,0,29.38,Summer
2023-04-28,S002,P0070,Electronics,South,43,39,33,48.59,68.95,0,Snowy,1,69.4,Spring
2022-05-21,S003,P0031,Electronics,North,123,80,86,75.21,32.61,0,Snowy,0,31.62,Summer
2023-12-26,S003,P0067,Furniture,South,199,109,106,118.78,32.34,20,Cloudy,0,30.16,Winter
2022-08-17,S001,P0116,Furniture,East,135,98,110,89.9,20.03,15,Rainy,0,19.38,Autumn
2023-10-25,S002,P0166,Groceries,North,229,131,144,158.36,60.66,0,Rainy,1,59.41,Autumn
2022-07-08,S004,P0031,Electronics,South,221,133,138,121.94,79.36,15,Rainy,0,77.46,Summer
